-0.22	0.02	10.12	0.001263	-0.000506	0.001104	16.828062	21.143341	-42.809277	7862.0
-0.16	0.04	10.2	-0.001333	-0.003102	0.000951	16.660208	20.621191	-43.605026	7872.0
-0.16	0.06	10.219999	-0.000875	-0.002492	3.5e-05	16.660208	20.621191	-43.605026	7882.0
-0.18	0.02	10.24	-0.000264	-0.00127	-0.000728	16.187561	20.216042	-43.759525	7892.0
-0.18	-0.02	10.219999	-0.000875	-0.007073	0.000493	16.187561	20.216042	-43.759525	7902.0
-0.18	-0.06	10.179999	0.000652	-0.002033	-0.000118	16.044909	20.593292	-42.639034	7912.0
-0.2	0.06	10.219999	-0.00286	-0.009364	-0.000881	16.044909	20.593292	-42.639034	7922.0
-0.2	0.04	10.24	-0.00118	-0.011196	-0.001034	16.970713	20.76609	-43.929775	7932.0
-0.2	0.04	10.24	0.001721	0.003464	-0.000881	16.970713	20.76609	-43.929775	7942.0
-0.22	-0.08	10.26	0.000499	0.005144	-0.00027	15.557261	19.395538	-43.419632	7952.0
-0.22	0.02	10.139999	-0.000722	-0.002797	0.000188	15.557261	19.395538	-43.419632	7962.0
-0.16	-0.04	10.16	-0.000722	0.001784	0.001257	16.809912	20.36109	-43.920475	7972.0
-0.22	0.06	10.2	0.000347	0.003617	-0.000576	16.809912	20.36109	-43.920475	7982.0
-0.2	-0.02	10.2	-0.000722	-0.00127	3.5e-05	16.809912	20.36109	-43.920475	7992.0
-0.14	0.04	10.219999	-0.000875	-0.001423	0.000951	15.258309	20.194893	-43.280731	8002.0
-0.22	-0.02	10.24	0.01119	0.043781	0.003395	15.258309	20.194893	-43.280731	8012.0
-0.22	0.02	10.139999	0.012869	0.044698	0.004922	15.25666	20.480942	-44.096127	8022.0
-0.22	0.02	10.139999	0.012259	0.062566	0.003242	15.25666	20.480942	-44.096127	8032.0
-0.2	0.02	10.219999	0.008135	0.043934	0.014696	16.342663	20.35914	-44.085327	8042.0
0.0	-0.0	10.04	-0.012634	-0.022345	0.001257	16.342663	20.35914	-44.085327	8052.0
-0.1	-0.02	10.16	-0.015841	-0.042351	-0.003783	16.800762	19.268642	-43.084377	8062.0
-0.2	-0.08	10.26	-0.019048	-0.050444	-0.037228	16.800762	19.268642	-43.084377	8072.0
-0.2	-0.06	10.179999	-0.023324	-0.06816	-0.060899	16.800762	19.268642	-43.084377	8082.0
-0.18	0.02	10.2	-0.035847	-0.106339	-0.106561	17.442907	20.892092	-43.283279	8092.0
-0.24	0.06	10.2	-0.044857	-0.087402	-0.075254	17.442907	20.892092	-43.283279	8102.0
-0.24	0.06	10.2	-0.073415	-0.102826	-0.099689	14.80576	21.126842	-43.146328	8112.0
-0.58	-0.2	10.2	-0.139694	-0.090151	-0.289362	14.80576	21.126842	-43.146328	8122.0
-0.96	-0.02	10.62	-0.330742	-0.076254	-0.492628	16.336811	19.67679	-43.582973	8132.0
-0.62	0.12	10.76	-0.597843	-0.045099	-0.562877	16.336811	19.67679	-43.582973	8142.0
0.0	0.42	10.8	-0.86021	-0.021734	-0.382977	17.56531	18.757292	-43.873825	8152.0
-0.04	0.26	10.94	-1.270558	0.054472	-0.166273	17.56531	18.757292	-43.873825	8162.0
-0.18	-0.74	10.12	-1.282623	0.059053	-0.141838	18.289661	15.571742	-45.241077	8172.0
-0.28	-1.02	10.08	-1.253607	-0.019901	-0.163066	18.289661	15.571742	-45.241077	8182.0
-0.26	-1.08	10.139999	-1.320802	0.033855	-0.181239	18.289661	15.571742	-45.241077	8192.0
-0.26	-1.44	10.059999	-1.383721	0.079517	-0.187348	17.33506	14.230742	-45.859673	8202.0
-0.26	-1.62	10.12	-1.428009	0.0589	-0.22232	17.33506	14.230742	-45.859673	8212.0
-0.26	-1.62	10.12	-1.578129	0.058595	-0.177879	17.289907	11.43249	-46.919128	8222.0
0.04	-2.24	9.599999	-1.422664	0.057679	-0.038297	17.289907	11.43249	-46.919128	8232.0
-0.16	-2.86	9.099999	-1.037361	0.044545	-0.027607	18.966311	9.315693	-47.499176	8242.0
-0.22	-3.0	9.46	-0.837913	0.07463	-0.019665	18.966311	9.315693	-47.499176	8252.0
-0.28	-2.92	9.719999	-0.78828	0.068522	-0.065175	15.98251	7.279292	-48.114174	8262.0
-0.12	-2.88	9.92	-1.017355	-0.021428	-0.164593	15.98251	7.279292	-48.114174	8272.0
-0.2	-3.66	9.02	-0.647476	-0.048459	-0.157721	15.98251	7.279292	-48.114174	8282.0
-0.2	-3.66	9.02	-0.467882	-0.02433	-0.122749	17.85601	7.131991	-46.481125	8292.0
0.04	-3.2	9.58	-0.41718	0.05157	0.035771	17.85601	7.131991	-46.481125	8302.0
-0.22	-3.34	9.84	-0.571881	0.048821	0.006144	17.526463	5.64654	-46.283581	8312.0
-0.16	-3.4	9.9	-0.856697	0.033091	-0.041046	17.526463	5.64654	-46.283581	8322.0
-0.1	-3.98	9.12	-0.743076	-0.015167	-0.05815	16.421408	4.427791	-46.421574	8332.0
-0.16	-4.08	9.26	-0.663053	-0.02937	-0.086402	16.421408	4.427791	-46.421574	8342.0
-0.32	-4.02	9.32	-0.703523	0.018431	-0.154819	17.021862	3.101341	-46.867981	8352.0
-0.08	-3.98	9.48	-0.771787	0.043629	-0.082737	17.021862	3.101341	-46.867981	8362.0
-0.08	-3.98	9.48	-0.815158	0.048974	-0.013709	17.021862	3.101341	-46.867981	8372.0
-0.16	-4.18	9.34	-0.950618	0.069132	-0.023636	18.088661	1.21854	-46.165531	8382.0
-0.16	-4.54	9.08	-0.981161	0.089749	-0.057539	18.088661	1.21854	-46.165531	8392.0
-0.02	-4.5	9.02	-0.991546	0.034008	-0.028217	16.50256	-0.377759	-47.751629	8402.0
0.04	-5.16	8.46	-0.88831	-0.003561	-0.024552	16.50256	-0.377759	-47.751629	8412.0
-0.18	-5.06	8.7	-0.902207	0.021179	-0.10595	17.087557	-2.775959	-48.33213	8422.0
-0.06	-4.8	9.2	-1.014759	-0.012265	-0.063342	17.087557	-2.775959	-48.33213	8432.0
0.06	-5.1	8.82	-1.362646	0.108075	0.018972	17.844608	-4.66581	-47.470078	8442.0
0.06	-5.1	8.82	-1.381583	0.101508	0.068147	17.844608	-4.66581	-47.470078	8452.0
-0.14	-5.86	8.2	-1.314693	0.131441	0.022332	17.844608	-4.66581	-47.470078	8462.0
-0.14	-5.8	8.04	-1.284761	0.221696	0.070132	17.046459	-6.990659	-45.96138	8472.0
0.08	-6.2	7.62	-1.306752	0.223223	0.115794	17.046459	-6.990659	-45.96138	8482.0
0.1	-6.72	7.02	-1.048203	0.139382	0.146185	15.16291	-8.494109	-45.77433	8492.0
0.22	-6.38	7.42	-0.904345	0.100439	0.222237	15.16291	-8.494109	-45.77433	8502.0
0.22	-6.38	7.42	-0.731164	0.081961	0.227888	15.91291	-10.501109	-45.717331	8512.0
0.0	-6.9	6.92	-0.436727	0.097385	0.203759	15.91291	-10.501109	-45.717331	8522.0
-0.08	-6.8	7.08	-0.413973	0.09372	0.131524	15.91291	-10.501109	-45.717331	8532.0
-0.02	-6.76	7.24	-0.345098	0.048363	0.111671	16.232559	-10.24596	-44.913628	8542.0
-0.1	-6.88	7.04	-0.223077	0.050959	0.088763	16.232559	-10.24596	-44.913628	8552.0
-0.04	-7.0	7.1	-0.149468	0.000563	0.03516	16.228807	-10.93521	-44.087879	8562.0
-0.04	-6.84	7.18	-0.155424	-0.005088	-0.007753	16.228807	-10.93521	-44.087879	8572.0
-0.2	-6.76	7.34	-0.193145	-0.018069	-0.047765	16.846062	-11.334659	-43.911629	8582.0
-0.18	-6.6	7.38	-0.442531	0.018125	-0.065022	16.846062	-11.334659	-43.911629	8592.0
-0.16	-6.32	7.58	-0.71742	-0.04571	-0.159553	15.581259	-12.96186	-43.878628	8602.0
0.24	-7.44	6.28	-0.740327	0.036604	-0.063189	15.581259	-12.96186	-43.878628	8612.0
0.24	-7.44	6.28	-0.549127	-0.000506	-0.015389	16.966959	-13.745159	-44.171883	8622.0
0.04	-7.2	7.02	-0.709784	-0.049834	-0.060288	16.966959	-13.745159	-44.171883	8632.0
-0.22	-6.92	6.58	-0.689473	0.05661	-0.036311	16.966959	-13.745159	-44.171883	8642.0
-0.04	-7.6	6.56	-0.65053	0.06898	-0.036159	16.338762	-14.57256	-43.508572	8652.0
0.0	-7.72	7.22	-0.91366	0.079517	-0.068076	16.338762	-14.57256	-43.508572	8662.0
-0.04	-7.64	6.18	-0.831805	0.093872	-0.094344	16.488012	-15.11181	-43.332027	8672.0
0.24	-7.72	5.88	-0.735441	0.047294	0.025539	16.488012	-15.11181	-43.332027	8682.0
-0.06	-7.8	5.56	-0.67527	0.065925	-0.009433	15.546458	-16.215059	-42.502232	8692.0
0.04	-8.0	5.96	-0.713449	0.078448	-0.035242	15.546458	-16.215059	-42.502232	8702.0
0.2	-7.8	5.88	-0.803552	0.034618	-0.062273	16.316862	-17.02626	-41.829475	8712.0
0.24	-8.12	5.5	-0.710242	0.029121	-0.009891	16.316862	-17.02626	-41.829475	8722.0
0.16	-8.36	5.32	-0.468034	0.099523	0.005533	15.66871	-18.770311	-42.27393	8732.0
0.16	-8.36	5.32	-0.640756	0.083488	0.028746	15.66871	-18.770311	-42.27393	8742.0
0.1	-8.36	5.78	-0.695582	0.153126	0.01943	15.20686	-19.351259	-40.484577	8752.0
0.3	-7.88	5.58	-1.034306	0.025303	-0.004394	15.20686	-19.351259	-40.484577	8762.0
0.18	-8.96	4.46	-0.659999	0.027746	0.053944	15.20686	-19.351259	-40.484577	8772.0
-0.1	-8.54	4.88	-0.596011	0.064856	-0.021803	15.66121	-20.148811	-40.622429	8782.0
0.14	-8.46	4.9	-0.666871	0.052181	-0.032646	15.66121	-20.148811	-40.622429	8792.0
0.3	-8.54	4.88	-0.774841	0.036757	-0.018596	15.807611	-20.81901	-40.60413	8802.0
0.22	-9.08	4.36	-0.708715	0.022248	0.018972	15.807611	-20.81901	-40.60413	8812.0
0.06	-8.679999	4.54	-0.612962	0.080281	-0.018291	16.55896	-23.952959	-38.094028	8822.0
0.22	-8.72	4.42	-0.5673	0.027288	0.021874	16.55896	-23.952959	-38.094028	8832.0
0.22	-8.72	4.42	-0.707646	0.15221	0.059136	15.646359	-22.485361	-38.138279	8842.0
0.38	-9.12	4.78	-0.879147	0.212686	0.043101	15.646359	-22.485361	-38.138279	8852.0
0.32	-9.02	4.18	-0.896709	0.140756	0.026608	15.646359	-22.485361	-38.138279	8862.0
0.44	-8.92	3.98	-0.884492	0.098301	0.047377	15.953259	-23.591459	-36.491581	8872.0
0.28	-9.179999	3.76	-0.866624	0.125943	0.032258	15.953259	-23.591459	-36.491581	8882.0
0.28	-9.139999	3.5	-0.779881	0.106242	0.014238	15.31846	-25.239059	-35.160778	8892.0
0.28	-9.139999	3.5	-0.839288	0.171758	0.035923	15.31846	-25.239059	-35.160778	8902.0
0.38	-9.34	3.14	-0.730859	0.14885	0.061274	13.128759	-26.480761	-34.82103	8912.0
0.28	-9.38	2.94	-0.646712	0.088986	0.005686	13.128759	-26.480761	-34.82103	8922.0
0.26	-9.36	3.02	-0.696498	0.082113	-0.013862	13.128759	-26.480761	-34.82103	8932.0
0.28	-9.54	2.72	-0.608686	0.021027	-0.024705	15.62011	-27.310112	-32.358025	8942.0
0.28	-9.46	2.6	-0.526983	0.049432	0.015765	15.62011	-27.310112	-32.358025	8952.0
0.28	-9.599999	2.4	-0.519194	0.049127	0.01439	14.83051	-28.259909	-32.339127	8962.0
0.28	-9.599999	2.4	-0.409391	0.037367	0.022943	14.83051	-28.259909	-32.339127	8972.0
0.2	-9.559999	2.54	-0.380681	0.065314	0.026302	15.14806	-27.99786	-31.858829	8982.0
0.3	-9.639999	2.32	-0.318983	0.08135	0.018361	15.14806	-27.99786	-31.858829	8992.0
0.2	-9.62	2.2	-0.335171	0.099217	0.018972	15.14806	-27.99786	-31.858829	9002.0
0.24	-9.66	2.36	-0.308904	0.066383	0.024928	14.82856	-28.814758	-31.516829	9012.0
0.24	-9.66	2.36	-0.338073	0.035688	0.020041	14.82856	-28.814758	-31.516829	9022.0
0.24	-9.599999	2.26	-0.349526	0.029426	0.011642	15.750761	-29.89296	-30.836128	9032.0
0.26	-9.719999	1.88	-0.259882	0.010947	0.027677	15.750761	-29.89296	-30.836128	9042.0
0.24	-9.76	2.18	-0.228881	0.017667	0.037451	15.31126	-28.723261	-29.25333	9052.0
0.16	-9.24	2.08	-0.216969	0.035229	0.035465	15.31126	-28.723261	-29.25333	9062.0
0.26	-9.62	2.04	-0.453068	0.013849	0.009504	15.31126	-28.723261	-29.25333	9072.0
0.28	-9.76	1.84	-0.386331	0.015682	0.040047	13.732659	-29.92326	-30.526379	9082.0
0.28	-9.76	1.84	-0.351512	0.046225	0.000646	13.732659	-29.92326	-30.526379	9092.0
0.22	-9.78	1.62	-0.301268	0.068216	0.022179	15.756611	-30.192808	-29.37393	9102.0
0.24	-9.76	1.76	-0.346472	0.102577	0.014238	15.756611	-30.192808	-29.37393	9112.0
0.3	-9.66	1.76	-0.403741	0.055235	0.021568	16.066208	-30.606209	-28.714678	9122.0
0.22	-9.8	1.38	-0.317761	0.031106	0.011183	16.066208	-30.606209	-28.714678	9132.0
0.22	-9.8	1.38	-0.319136	0.011864	0.006144	16.066208	-30.606209	-28.714678	9142.0
0.22	-9.66	1.56	-0.344945	0.041949	0.01042	15.28681	-30.46701	-29.370178	9152.0
0.22	-9.94	1.14	-0.22323	0.049737	0.005838	15.28681	-30.46701	-29.370178	9162.0
0.18	-9.86	1.12	-0.162754	0.062871	-0.001645	14.809961	-31.840563	-28.206928	9172.0
0.26	-9.8	1.38	-0.222925	0.021943	-0.018902	14.809961	-31.840563	-28.206928	9182.0
0.22	-9.88	1.12	-0.171917	0.014307	-0.022261	14.825261	-31.189262	-27.253979	9192.0
0.26	-9.9	1.08	-0.065779	0.013696	-0.02272	14.825261	-31.189262	-27.253979	9202.0
0.22	-9.7	1.28	-0.137251	0.040116	-0.021956	14.35621	-31.325609	-27.415379	9213.0
0.22	-9.7	1.28	-0.127324	0.050806	-0.001492	14.35621	-31.325609	-27.415379	9223.0
0.3	-9.96	1.1	-0.057991	0.043323	0.006907	14.35621	-31.325609	-27.415379	9233.0
0.3	-9.84	1.08	-0.056922	0.043781	0.0121	15.917411	-30.77001	-27.418678	9243.0
0.26	-9.719999	1.36	-0.174514	0.074325	0.026913	15.917411	-30.77001	-27.418678	9253.0
0.22	-9.82	1.02	-0.139541	0.080128	0.023401	14.979911	-31.32531	-27.087778	9263.0
0.22	-10.12	0.42	-0.086549	0.052028	0.000799	14.979911	-31.32531	-27.087778	9273.0
0.24	-9.719999	1.06	-0.061656	0.069132	0.012711	15.58876	-31.697161	-28.205128	9283.0
0.3	-9.66	1.32	-0.241098	0.132204	0.045697	15.58876	-31.697161	-28.205128	9294.0
0.3	-9.66	1.32	-0.345861	0.179241	0.035923	14.991161	-30.239759	-27.600479	9304.0
0.24	-9.82	0.82	-0.249192	0.120598	0.002173	14.991161	-30.239759	-27.600479	9314.0
0.26	-9.719999	0.68	-0.221397	0.084862	0.005227	14.991161	-30.239759	-27.600479	9324.0
0.22	-9.86	0.6	-0.131448	0.066689	-0.028981	15.58891	-32.258907	-27.059427	9334.0
0.3	-10.02	0.62	-0.017063	0.038589	-0.030661	15.58891	-32.258907	-27.059427	9344.0
0.34	-9.96	0.64	0.029057	-0.002186	-0.007448	15.28321	-31.718012	-27.398727	9354.0
0.3	-9.78	0.82	0.041427	-0.01532	-0.010502	15.28321	-31.718012	-27.398727	9364.0
0.3	-9.78	0.82	-0.003624	-0.0086	0.005227	15.598061	-31.166462	-27.895529	9374.0
0.26	-9.76	0.84	0.024323	-0.01532	0.010573	15.598061	-31.166462	-27.895529	9384.0
0.26	-9.84	0.94	-0.000875	-0.00463	0.004769	15.59431	-31.855709	-27.069778	9394.0
0.22	-9.8	0.76	0.016687	0.042865	-0.016916	15.59431	-31.855709	-27.069778	9404.0
0.22	-9.88	0.8	-0.012176	0.014765	-0.010044	15.59431	-31.855709	-27.069778	9414.0
0.28	-9.82	0.84	-0.031418	0.006671	0.003242	13.406261	-32.401257	-27.879177	9424.0
0.24	-9.76	0.8	-0.050966	0.018278	0.001104	13.406261	-32.401257	-27.879177	9434.0
0.3	-9.88	0.86	-0.094948	0.026983	-0.003935	15.58321	-32.520809	-27.375929	9444.0
0.3	-9.88	0.86	-0.089603	0.019652	-0.007906	15.58321	-32.520809	-27.375929	9454.0
0.32	-9.8	0.66	-0.084105	0.018889	-0.000118	13.890459	-32.034061	-25.945978	9464.0
0.16	-9.86	1.0	-0.076622	0.041033	0.001715	13.890459	-32.034061	-25.945978	9474.0
0.28	-9.84	0.98	-0.055395	0.052486	0.000646	13.882209	-32.568214	-26.093878	9484.0
0.12	-9.719999	0.76	-0.043636	0.052639	-0.005768	13.882209	-32.568214	-26.093878	9494.0
0.4	-9.9	0.54	-0.038749	0.042407	0.000799	13.882209	-32.568214	-26.093878	9504.0
0.48	-9.7	0.6	-0.03096	0.001632	0.004922	16.059908	-31.567709	-27.720329	9514.0
0.34	-9.82	0.54	-0.044246	0.001784	0.005227	16.059908	-31.567709	-27.720329	9524.0
0.34	-9.82	0.54	-0.038443	0.002548	0.00538	14.51536	-31.616756	-26.27553	9534.0
0.14	-9.84	0.78	-0.057075	-0.009517	0.005227	14.51536	-31.616756	-26.27553	9544.0
0.04	-9.679999	0.88	-0.148704	0.041033	0.010267	15.13411	-31.740513	-26.429579	9554.0
0.38	-9.78	0.76	-0.195894	0.013391	0.007976	15.13411	-31.740513	-26.429579	9564.0
0.54	-9.8	0.32	-0.207958	0.001174	0.000493	15.13411	-31.740513	-26.429579	9574.0
0.28	-9.92	0.36	-0.165809	0.012933	0.000493	15.61021	-31.487007	-25.463129	9584.0
0.28	-9.92	0.36	-0.098766	0.016598	-0.008517	15.61021	-31.487007	-25.463129	9594.0
0.3	-9.94	0.52	-0.156951	0.02515	-0.002866	15.12751	-32.560711	-25.762077	9604.0
0.24	-9.719999	0.7	-0.251635	0.057526	-0.00867	15.12751	-32.560711	-25.762077	9614.0
0.2	-9.8	0.46	-0.27775	0.043629	-0.01035	15.27901	-32.686409	-26.080978	9624.0
0.28	-9.9	0.14	-0.156798	0.026219	-0.009128	15.27901	-32.686409	-26.080978	9634.0
0.24	-9.96	0.24	-0.102584	0.034771	-0.007753	14.036262	-33.403858	-24.616829	9644.0
0.3	-9.92	0.34	-0.100904	0.031411	-0.007143	14.036262	-33.403858	-24.616829	9654.0
0.24	-9.74	0.48	-0.197574	0.041185	-0.021803	14.036262	-33.403858	-24.616829	9664.0
0.34	-9.9	0.22	-0.206737	0.046683	-0.011724	14.056361	-32.066761	-24.32793	9674.0
0.3	-9.94	0.14	-0.142749	0.041185	-0.018596	14.056361	-32.066761	-24.32793	9684.0
0.2	-9.8	0.42	-0.180928	0.042102	-0.014626	14.818661	-32.991661	-24.621929	9694.0
0.2	-9.8	0.42	-0.363729	0.062107	-0.019054	14.818661	-32.991661	-24.621929	9704.0
0.24	-9.679999	0.46	-0.517667	0.126401	0.002479	13.273361	-32.196358	-24.976528	9714.0
0.24	-10.12	-0.28	-0.410307	0.157708	-0.01432	13.273361	-32.196358	-24.976528	9724.0
0.3	-9.98	-0.12	-0.387705	0.107006	-0.01768	14.809211	-33.94281	-24.112677	9734.0
0.38	-9.96	-0.36	-0.256828	0.111588	-0.004088	14.809211	-33.94281	-24.112677	9744.0
0.4	-9.9	-0.38	-0.137709	0.113267	-0.001492	14.809211	-33.94281	-24.112677	9754.0
0.34	-9.9	-0.26	-0.150232	0.057984	-0.032341	13.72816	-33.69696	-23.641829	9764.0
0.36	-9.84	-0.3	-0.148857	0.056762	-0.016	13.72816	-33.69696	-23.641829	9774.0
